14,613356474287938; 1,996564037314787
16,136203280777565; 2,9696099068302964
18,463980048744546; 4,001102322499694
19,35115421374502; 5,004137618318879
21,46722251865055; 5,976745685990537
23,41372078796514; 6,978999192802849
24,173697881547234; 8,01164865620242
25,35756097465635; 8,984944698200126
24,210832859373745; 9,989481028912511
25,648855558617562; 10,992109794448124
26,366616045828472; 11,965749823608856
26,745236461857488; 12,9986807310509
27,886804769694727; 13,942487691709324
28,095933329033492; 14,975543685392468
