100,75869336143309; 0,6340268971799041
100,16859852476291; 1,0135878980550448
98,840885142255; 1,369295065278349
96,48050579557429; 1,7010983908128097
90,87460484720759; 2,2696397635334264
83,64594309799789; 2,837906092050508
76,1222339304531; 3,406122412530584
72,58166491043204; 3,6665392652390576
67,8609062170706; 4,211501848511368
65,94309799789252; 4,543380186101338
65,94309799789252; 5,0416852708471005
66,82824025289779; 5,421496311907273
66,97576396206533; 5,635080637959671
67,5658587987355; 5,777553535389618
69,33614330874605; 6,1575146005608055
71,25395152792413; 6,632415923987784
72,13909378292941; 6,893582897251344
73,17175974710221; 7,107317247414763
74,20442571127502; 7,321051597578183
75,23709167544783; 7,487328320622957
77,15489989462591; 7,89104320337197
80,10537407797682; 8,555950063403046
80,9905163329821; 9,07813398581915
81,58061116965226; 9,529081459520281
82,17070600632245; 9,908842492543444
82,61327713382508; 10,122476826632852
83,20337197049527; 10,359864978300084
83,79346680716543; 10,597253129967315
84,67860906217071; 10,858420103230877
85,85879873551106; 11,380654033683985
86,44889357218125; 11,855330320944438
86,59641728134879; 12,30620278259006
87,33403582718651; 12,685988819631726
87,18651211801897; 12,946980764765765
87,33403582718651; 13,231751531496133
