91,41955835962146; 1,9763113367174299
90,97791798107255; 3,00507614213198
86,26708727655101; 3,979695431472079
82,88117770767613; 5,008460236886631
78,0231335436383; 5,983079526226733
80,82018927444796; 7,038917089678511
83,61724500525763; 8,013536379018612
88,62250262881179; 9,01522842639594
95,09989484752893; 10,016920473773267
97,8969505783386; 10,99153976311337
98,92744479495269; 11,993231810490695
98,0441640378549; 12,994923857868022
97,01366982124081; 14,023688663282574
95,98317560462672; 14,998307952622675
