y_center,y_center_mm,D32_m,D32_um,Ux_mean,n_events,n_phys_sum,frac_events_d_lt_2um,frac_mass_d_lt_2um,n_events_user0,mass_fraction_user0,D32_um_user0,Ux_mean_user0,n_events_user1,mass_fraction_user1,D32_um_user1,Ux_mean_user1,n_events_user2,mass_fraction_user2,D32_um_user2,Ux_mean_user2,n_events_m10,mass_fraction_m10,n_events_m20,mass_fraction_m20,n_events_m2,mass_fraction_m2
0.00025,0.25,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
0.00075,0.75,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
0.00125,1.25,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
0.00175,1.75,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
0.0022500000000000003,2.2500000000000004,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
0.00275,2.75,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
0.0032500000000000003,3.2500000000000004,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
0.00375,3.75,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
0.00425,4.25,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
0.004750000000000001,4.750000000000001,,,,0,,,,0,,,,0,,,,0,,,,0,,0,,0,
0.0052499999999999995,5.249999999999999,1.7801405139828737e-05,17.801405139828738,87.5574386779242,286,14916.680003900401,0.0,0.0,0,,,,246,0.978940277992375,18.092866204809656,86.74010648947552,40,0.02105972200762497,10.17910211108036,91.94285153527191,246,0.978940277992375,40,0.02105972200762497,0,
0.00575,5.75,1.7989136118003662e-05,17.98913611800366,86.15878759942673,834,42144.4761411547,0.0035971223021582736,4.7840239467482e-06,0,,,,792,0.9876059561775212,18.099833769330342,85.73191672088973,42,0.012394043822478605,12.094815629395857,92.12139153298756,792,0.9876059561775212,42,0.012394043822478605,0,
0.00625,6.25,1.8354527482215022e-05,18.354527482215023,84.89141776719137,2160,101046.62065148752,0.0,0.0,0,,,,2114,0.9966798434348135,18.390644232171486,84.683688244564,46,0.003320156565186374,11.547112481459227,95.3285137288631,2114,0.9966798434348135,46,0.003320156565186374,0,
0.006750000000000001,6.750000000000001,1.8656220857588368e-05,18.656220857588366,83.96981721185269,5522,242344.19728502736,0.0,0.0,0,,,,5477,0.9986141105296817,18.671480282974063,83.89334222929557,45,0.0013858894703181793,11.741725833910253,92.7708647648706,5477,0.9986141105296817,45,0.0013858894703181793,0,
0.0072499999999999995,7.249999999999999,1.9206731606568085e-05,19.206731606568084,83.56429683130469,11680,474305.58254323126,8.561643835616438e-05,1.4752123211684895e-07,0,,,,11634,0.9994485609622766,19.212887620173802,83.53018325921857,46,0.000551439037723389,12.1505905483174,94.87643650859731,11634,0.9994485609622766,46,0.000551439037723389,0,
