y_center,y_center_mm,D32_m,D32_um,Ux_mean,n_events,n_phys_sum,frac_events_d_lt_2um,frac_mass_d_lt_2um,n_events_user0,mass_fraction_user0,D32_um_user0,Ux_mean_user0,n_events_user1,mass_fraction_user1,D32_um_user1,Ux_mean_user1,n_events_user2,mass_fraction_user2,D32_um_user2,Ux_mean_user2,n_events_m10,mass_fraction_m10,n_events_m20,mass_fraction_m20,n_events_m2,mass_fraction_m2
0.00625,6.25,1.4192887545679442e-05,14.192887545679442,74.21900642019239,34439,1052559.1780843292,0.00693980661459392,2.1423858027158978e-05,0,,,,547,0.09775519830962427,17.598617692881433,71.72716829027672,33892,0.9022448016903758,13.901409409887771,74.30248659678874,547,0.09775519830962427,33892,0.9022448016903758,0,
0.006750000000000001,6.750000000000001,1.5305041948199458e-05,15.305041948199458,75.56720789820595,37113,1022500.049857789,0.005281168323767952,1.167727063852296e-05,0,,,,1130,0.1554066831795864,18.225574170039526,70.84465317364464,35983,0.8445933168204136,14.866695707517051,75.86832508787774,1130,0.1554066831795864,35983,0.8445933168204136,0,
0.0072499999999999995,7.249999999999999,1.6545867072340442e-05,16.545867072340442,77.29146756117895,36844,943336.6357512806,0.003664097274997286,5.503022810542004e-06,0,,,,2449,0.27528643270651404,19.35633235026224,71.01501589156545,34395,0.724713567293486,15.681003846221818,78.12518809345308,2449,0.27528643270651404,34395,0.724713567293486,0,
0.00775,7.75,1.8061754418692988e-05,18.06175441869299,78.91980722475977,33710,816178.3419758902,0.002551171759121922,3.1509438999387004e-06,0,,,,4219,0.40886557548283564,20.803466482106188,71.63568827053993,29491,0.5911344245171642,16.552877128053247,80.60116358419361,4219,0.40886557548283564,29491,0.5911344245171642,0,
0.00825,8.25,1.9880649190874607e-05,19.880649190874607,79.75588734048517,30065,685022.4710391597,0.0013304506901712955,1.8293768588784883e-06,0,,,,6394,0.5421569017031742,22.484603474037968,72.30605761181663,23671,0.4578430982968259,17.48306428627844,82.52315464663053,6394,0.5421569017031742,23671,0.4578430982968259,0,
0.00875,8.75,2.217585248445915e-05,22.17585248445915,79.71066604474277,25490,526430.9498517436,0.000745390349156532,6.621472660312779e-07,0,,,,8665,0.6664178277480175,24.50205560912777,72.74892620935107,16825,0.33358217225198245,18.640406086791714,83.83206193058227,8665,0.6664178277480175,16825,0.33358217225198245,0,
0.009250000000000001,9.250000000000002,2.46631375089582e-05,24.6631375089582,78.54164519753057,21419,386679.90806786245,0.0006536252859610626,6.494372658436444e-07,0,,,,10845,0.7823337084402948,26.446840470266373,72.86443629961639,10574,0.21766629155970513,19.851053838958446,84.3281376921376,10845,0.7823337084402948,10574,0.21766629155970513,0,
0.00975,9.75,2.7038135001085348e-05,27.038135001085347,76.91288996251808,19505,308127.1606177737,0.00010253781081773904,9.683668701119469e-08,0,,,,13321,0.8710170800226278,28.228838504769573,72.70623572516273,6184,0.12898291997737227,21.043926282907584,84.64992753869682,13321,0.8710170800226278,6184,0.12898291997737227,0,
0.01025,10.25,2.8899540403438506e-05,28.899540403438507,75.99204386689642,20279,301527.3657363248,0.0,0.0,0,,,,16637,0.900702954931485,29.90405608991404,72.4657747252371,3642,0.09929704506851497,22.150340472715662,84.49662582815027,16637,0.900702954931485,3642,0.09929704506851497,0,
0.01075,10.75,2.9252272392428743e-05,29.252272392428743,78.58729004660664,24498,450225.1242183953,0.0005714752224671402,3.0998554639673623e-07,0,,,,20232,0.8104134981965745,31.580737576552657,72.05995741708874,4266,0.1895865018034256,22.242175806454146,84.99019924436809,20232,0.8104134981965745,4266,0.1895865018034256,0,
0.01125,11.25,2.8843497717477792e-05,28.843497717477792,81.3256528062401,30897,740959.2914815804,0.001229892869857915,1.0426264356442584e-06,0,,,,23445,0.7041448555820465,33.23792090517428,71.72053766690944,7452,0.29585514441795346,21.939778114109366,85.53521260342121,23445,0.7041448555820465,7452,0.29585514441795346,0,
0.01175,11.75,2.8042315460341585e-05,28.042315460341584,84.30846531382845,37779,1156514.7776809803,0.0015617141798353583,1.306916668487696e-06,0,,,,24572,0.5727475952809055,35.022976124590784,71.5790720687412,13207,0.42725240471909454,22.12950521768998,87.0408327822027,24572,0.5727475952809055,13207,0.42725240471909454,0,
0.01225,12.25,2.674723591907693e-05,26.74723591907693,86.23776970026287,42629,1675936.4762172617,0.0019704895728260103,1.449126202658714e-06,0,,,,22005,0.42741583499765007,37.09486436063351,71.35680357485285,20624,0.5725841650023499,22.137580461836617,87.76966074222412,22005,0.42741583499765007,20624,0.5725841650023499,0,
0.012750000000000001,12.750000000000002,2.617019032437627e-05,26.170190324376268,87.19774537231415,36820,1647431.6996323518,0.001656708310700706,1.2151342364481322e-06,0,,,,16296,0.34455488274457446,39.34228087947299,71.12596542315417,20524,0.6554451172554255,22.253528066975306,88.2088055898844,16296,0.34455488274457446,20524,0.6554451172554255,0,
0.013250000000000001,13.250000000000002,2.6222409439236842e-05,26.22240943923684,86.80594310177439,24101,1116830.870072787,0.0006638728683457118,3.032070397849548e-07,0,,,,9423,0.27366451932900465,41.621450957242146,70.87071731882733,14678,0.7263354806709953,23.014259129597427,87.51936211016243,9423,0.27366451932900465,14678,0.7263354806709953,0,
0.01375,13.75,2.7285776130014404e-05,27.285776130014405,85.5680197085503,11184,496904.9933434321,8.94134477825465e-05,1.6155568176949524e-08,2,0.0008345853945024548,344.4181572398517,81.82687987298863,4405,0.2386717040608883,43.964668377269234,70.2453833541984,6777,0.7604937105446091,24.360750151955123,86.17682765758916,4405,0.2386717040608883,6777,0.7604937105446091,0,
0.01425,14.25,2.9431432596540617e-05,29.431432596540617,84.0382552091724,3245,121041.0069470164,0.0003081664098613251,1.2407268612466708e-07,2,0.0029354527511536097,349.3460244078421,82.73797046208014,1473,0.24733955024782714,46.503150529862125,69.4501815045041,1770,0.7497249970010192,26.168314346030286,84.70491651530678,1473,0.24733955024782714,1770,0.7497249970010192,0,
0.01475,14.75,3.239988704795581e-05,32.399887047955815,82.24603568458875,648,17646.0019486797,0.0,0.0,0,,,,386,0.32978106864516993,48.968572840200046,68.3323390200786,262,0.6702189313548302,27.775615429113685,83.26379518136139,386,0.32978106864516993,262,0.6702189313548302,0,
